code,title,year,description,link,poster_url,quality,views,rating,genre,main_actors_ru,director_ru,kinopoisk_rating
001,Матрица,1999,Нео узнаёт правду о реальности,https://example.com/matrix,,1080p,12,7.5,"Научная фантастика, боевик","Киану Ривз, Лоренс Фишбёрн, Кэрри-Энн Мосс, Хьюго Уивинг","Лана и Лилли Вачовски",8.5
002,Титаник,1997,Любовная драма на борту Титаника,https://example.com/titanic,,1080p,5,7.5,"Романтика, драма, исторический","Леонардо ДиКаприо, Кейт Уинслет, Билли Зейн",Джеймс Кэмерон,8.4
003,Дюна,2021,Эпическая сага о борьбе за контроль над пустынной планетой,https://example.com/dune,,4K,2,7.5,"Научная фантастика, эпик, приключения","Тимоти Шаламе, Ребекка Фергюсон, Оскар Айзек, Зендея, Джейсон Момоа",Дени Вильнёв,7.7
004,Начало,2010,Воровство идей через сны,https://example.com/inception,,1080p,1,7.5,"Научная фантастика, боевик, триллер","Леонардо ДиКаприо, Джозеф Гордон-Левитт, Эллен Пейдж, Том Харди",Кристофер Нолан,8.8
005,Интерстеллар,2014,Путешествие сквозь червоточину,https://example.com/interstellar,,4K,2,7.5,"Научная фантастика, драма, приключения","Мэттью МакКонахи, Энн Хэтэуэй, Джессика Честейн",Кристофер Нолан,8.6
006,Джокер,2019,История происхождения Джокера,https://example.com/joker,,1080p,0,7.5,"Драма, криминал, триллер","Хоакин Феникс, Роберт Де Ниро, Зази Битц",Тодд Филлипс,8.0
007,Аватар,2009,Путешествие на планету Пандора,https://example.com/avatar,,4K,0,7.5,"Научная фантастика, боевик, приключения","Сэм Уортингтон, Зои Салдана, Сигурни Уивер",Джеймс Кэмерон,8.0
008,Мстители: Финал,2019,Финальная битва с Таносом,https://example.com/avengers,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Роберт Дауни мл., Крис Эванс, Скарлетт Йоханссон и ансамбль","Энтони и Джо Руссо",8.4
009,Паразиты,2019,Семья бедняков проникает в дом богачей,https://example.com/parasite,,1080p,0,7.5,"Драма, триллер, чёрная комедия","Сон Кан Хо, Ли Сон Гюн, Чо Ё Чжон",Пон Джун Хо,8.5
010,Крёстный отец,1972,Классика о мафии,https://example.com/godfather,,1080p,2,7.5,"Криминал, драма, эпик","Марлон Брандо, Аль Пачино, Джеймс Каан, Роберт Дюваль",Фрэнсис Форд Коппола,8.7
011,Тёмный рыцарь,2008,Бэтмен против Джокера,https://example.com/darkknight,,1080p,0,7.5,"Боевик, криминал, драма","Кристиан Бэйл, Хит Леджер, Аарон Экхарт",Кристофер Нолан,9.0
012,Бойцовский клуб,1999,Анонимные алкоголики и подпольные бои,https://example.com/fightclub,,1080p,0,7.5,"Драма, триллер, сатира","Брэд Питт, Эдвард Нортон, Хелена Бонэм Картер",Дэвид Финчер,8.8
013,Побег из Шоушенка,1994,Надежда и свобода в тюрьме,https://example.com/shawshank,,1080p,0,7.5,"Драма, криминал","Тим Роббинс, Морган Фриман",Фрэнк Дарабонт,9.1
014,Крёстный отец 2,1974,Продолжение саги о семье Корлеоне,https://example.com/godfather2,,1080p,1,7.5,"Криминал, драма, эпик","Аль Пачино, Роберт Де Ниро, Дайан Китон",Фрэнсис Форд Коппола,8.6
015,12 разгневанных мужчин,1957,Присяжные заседатели решают судьбу подсудимого,https://example.com/12angry,,1080p,0,7.5,"Драма, криминал","Генри Фонда, Ли Дж. Кобб, Мартин Болсам",Сидни Люмет,8.9
016,Список Шиндлера,1993,История спасения евреев во время Холокоста,https://example.com/schindler,,1080p,1,7.5,"Драма, исторический, биография","Лиам Нисон, Бен Кингсли, Рэйф Файнс",Стивен Спилберг,8.9
017,Властелин колец: Братство кольца,2001,Начало эпического путешествия,https://example.com/lotr1,,4K,0,7.5,"Фэнтези, приключения, эпик","Элайджа Вуд, Иэн МакКеллен, Вигго Мортенсен",Питер Джексон,8.8
018,Властелин колец: Две крепости,2002,Продолжение борьбы за Средиземье,https://example.com/lotr2,,4K,0,7.5,"Фэнтези, приключения, эпик","Элайджа Вуд, Иэн МакКеллен, Вигго Мортенсен",Питер Джексон,8.8
019,Властелин колец: Возвращение короля,2003,Финал трилогии,https://example.com/lotr3,,4K,0,7.5,"Фэнтези, приключения, эпик","Элайджа Вуд, Иэн МакКеллен, Вигго Мортенсен",Питер Джексон,8.9
020,"Хороший, плохой, злой",1966,Вестерн о трёх стрелках,https://example.com/goodbadugly,,1080p,0,7.5,"Вестерн, приключения","Клинт Иствуд, Илай Уоллак, Ли Ван Клиф",Серджо Леоне,8.8
021,Форрест Гамп,1994,История простого человека в сложном мире,https://example.com/forrestgump,,1080p,0,7.5,"Драма, романтика, комедия","Том Хэнкс, Робин Райт, Гэри Синиз",Роберт Земекис,8.9
022,Зелёная миля,1999,Тюремщик и заключённый с чудесной силой,https://example.com/greenmile,,1080p,0,7.5,"Драма, фэнтези, криминал","Том Хэнкс, Майкл Кларк Дункан, Дэвид Морс",Фрэнк Дарабонт,8.6
023,Пианист,2002,Выживание музыканта в Варшавском гетто,https://example.com/pianist,,1080p,0,7.5,"Драма, биография, военный","Эдриен Броуди, Томас Кречман, Фрэнк Финлей",Роман Полански,8.5
024,Гладиатор,2000,Римский полководец мстит за семью,https://example.com/gladiator,,1080p,1,7.5,"Эпик, боевик, драма","Рассел Кроу, Хоакин Феникс, Конни Нильсен",Ридли Скотт,8.5
025,Семь,1995,Детективы расследуют серию убийств по семи смертным грехам,https://example.com/se7en,,1080p,0,7.5,"Криминал, триллер, драма","Брэд Питт, Морган Фриман, Гвинет Пэлтроу",Дэвид Финчер,8.6
026,Престиж,2006,Соперничающие фокусники и их тёмные секреты,https://example.com/prestige,,1080p,0,7.5,"Драма, триллер, мистика","Кристиан Бэйл, Хью Джекман, Скарлетт Йоханссон",Кристофер Нолан,8.5
027,Леон,1994,Профессиональный убийца и маленькая девочка,https://example.com/leon,,1080p,0,7.5,"Боевик, криминал, драма","Жан Рено, Натали Портман, Гэри Олдман",Люк Бессон,8.5
028,Терминатор 2,1991,Борьба за будущее человечества,https://example.com/terminator2,,1080p,0,7.5,"Научная фантастика, боевик","Арнольд Шварценеггер, Линда Хэмилтон, Эдвард Фёрлонг",Джеймс Кэмерон,8.6
029,Криминальное чтиво,1994,Переплетающиеся истории гангстеров,https://example.com/pulpfiction,,1080p,0,7.5,"Криминал, драма, чёрная комедия","Джон Траволта, Сэмюэл Л. Джексон, Ума Турман",Квентин Тарантино,8.9
030,Молчание ягнят,1991,Молодой агент ФБР против серийного убийцы,https://example.com/silence,,1080p,0,7.5,"Триллер, криминал, ужасы","Джоди Фостер, Энтони Хопкинс, Скотт Гленн",Джонатан Демми,8.6
031,Американская история Икс,1998,Бывший неонацист пытается спасти брата,https://example.com/americanhistoryx,,1080p,1,7.5,"Драма, криминал","Эдвард Нортон, Эдвард Фёрлонг, Беверли Д'Анджело",Тони Кэй,8.5
032,Остров проклятых,2010,Маршал расследует исчезновение пациентки психбольницы,https://example.com/shutterisland,,1080p,0,7.5,"Триллер, драма, мистика","Леонардо ДиКаприо, Марк Руффало, Бен Кингсли",Мартин Скорсезе,8.2
033,Гарри Поттер и философский камень,2001,Начало магической саги,https://example.com/harrypotter1,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Крис Коламбус,8.1
034,Гарри Поттер и тайная комната,2002,Вторая часть приключений,https://example.com/harrypotter2,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Крис Коламбус,7.9
035,Гарри Поттер и узник Азкабана,2004,Третья часть саги,https://example.com/harrypotter3,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Альфонсо Куарон,8.2
036,Гарри Поттер и кубок огня,2005,Четвёртая часть,https://example.com/harrypotter4,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Майк Ньюэлл,8.0
037,Гарри Поттер и Орден Феникса,2007,Пятая часть,https://example.com/harrypotter5,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Дэвид Йейтс,7.8
038,Гарри Поттер и принц-полукровка,2009,Шестая часть,https://example.com/harrypotter6,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Дэвид Йейтс,7.9
039,Гарри Поттер и Дары Смерти: Часть 1,2010,"Седьмая часть, часть 1",https://example.com/harrypotter7-1,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Дэвид Йейтс,8.0
040,Гарри Поттер и Дары Смерти: Часть 2,2011,Финал саги,https://example.com/harrypotter7-2,,1080p,0,7.5,"Фэнтези, приключения, семья","Дэниел Рэдклифф, Эмма Уотсон, Руперт Гринт",Дэвид Йейтс,8.1
041,Хоббит: Нежданное путешествие,2012,Приключения Бильбо Бэггинса,https://example.com/hobbit1,,1080p,0,7.5,"Фэнтези, приключения, эпик","Мартин Фриман, Иэн МакКеллен, Ричард Армитаж",Питер Джексон,7.9
042,Хоббит: Пустошь Смауга,2013,Продолжение приключений,https://example.com/hobbit2,,1080p,0,7.5,"Фэнтези, приключения, эпик","Мартин Фриман, Иэн МакКеллен, Ричард Армитаж",Питер Джексон,7.8
043,Хоббит: Битва пяти воинств,2014,Финал трилогии Хоббита,https://example.com/hobbit3,,1080p,0,7.5,"Фэнтези, приключения, эпик","Мартин Фриман, Иэн МакКеллен, Ричард Армитаж",Питер Джексон,7.9
044,Мстители,2012,Первый сбор команды Мстителей,https://example.com/avengers1,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Роберт Дауни мл. и ансамбль",Джосс Уидон,8.0
045,Мстители: Эра Альтрона,2015,Продолжение саги Мстителей,https://example.com/avengers2,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Роберт Дауни мл. и ансамбль",Джосс Уидон,7.3
046,Мстители: Война бесконечности,2018,Битва с Таносом за камни бесконечности,https://example.com/avengers3,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Роберт Дауни мл. и ансамбль","Энтони и Джо Руссо",8.4
047,Чёрная пантера,2018,Король Ваканда защищает свою страну,https://example.com/blackpanther,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Чедвик Боузман, Майкл Б. Джордан, Лупита Нионго",Райан Куглер,7.3
048,Человек-паук: Вдали от дома,2019,Питер Паркер в Европе,https://example.com/spiderman,,1080p,0,7.5,"Боевик, приключения, научная фантастика","Том Холланд, Зендея, Джейк Джилленхол",Джон Уоттс,7.4
049,Джентльмены,2019,Британский криминальный триллер,https://example.com/gentlemen,,1080p,2,7.5,"Криминал, комедия, боевик","Мэттью МакКонахи, Чарли Ханнэм, Хью Грант",Гай Ричи,8.0
050,1+1,2011,Трогательная история дружбы,https://example.com/intouchables,,1080p,3,7.5,"Драма, комедия, биография","Франсуа Клюзе, Омар Си","Оливье Накаш, Эрик Толедано",8.8
051,Джанго освобожденный,2012,Освобождение раба в старом свете,https://rutube.ru/video/413bac447799c7176268aeee63ba0760,,1080p,4,7.5,"Вестерн, драма, боевик","Джейми Фокс, Кристоф Вальц, Леонардо ДиКаприо",Квентин Тарантино,8.2
052,Без компромиссов,2021,Боевик без компромиссов,https://my.mail.ru/mail/globous2018/video/7/14830.html,,1080p,0,7.5,"Боевик, триллер","Стивен Грэм, Джейсон Атертон, Рэй Уинстон",Ник Роуленд,6.5
053,Бешеные псы,1992,Криминальная классика Тарантино,https://rutube.ru/video/пример-reservoir-dogs,,1080p,0,7.5,"Криминал, триллер, чёрная комедия","Харви Кейтель, Тим Рот, Майкл Мэдсен, Стив Бушеми",Квентин Тарантино,8.3
054,Бегущий по лезвию 2049,2017,Продолжение культового фантастического нуара,https://rutube.ru/video/blade-runner-2049-rus,,1080p,0,7.5,"Научная фантастика, драма","Райан Гослинг, Харрисон Форд, Ана де Армас",Дени Вильнёв,8.0
055,Драйв,2011,Нео-нуар о каскадёре в Лос-Анджелесе,https://rutube.ru/video/drive-2011-rus,,1080p,0,7.5,"Боевик, драма","Райан Гослинг, Кэри Маллиган, Оскар Айзек",Николас Виндинг Рефн,7.8
056,Джон Уик,2014,Месть бывшего киллера,https://rutube.ru/video/john-wick-4-rus,,1080p,0,7.5,"Боевик, триллер","Киану Ривз, Иэн МакШейн, Донни Йен",Чад Стахелски,7.7
057,Ла-Ла Ленд,2016,Мюзикл о любви в Лос-Анджелесе,https://rutube.ru/video/la-la-land-rus,,1080p,0,7.5,"Мюзикл, романтика, драма","Райан Гослинг, Эмма Стоун",Дэмьен Шазелл,8.0
058,Атомная блондинка,2017,Шпионский боевик в Берлине,https://rutube.ru/video/atomic-blonde-rus,,1080p,0,7.5,"Боевик, триллер","Шарлиз Терон, Джеймс МакЭвой",Дэвид Литч,7.3
059,Чунцинский экспресс,1994,Гонконгская романтическая драма,https://rutube.ru/video/chungking-express-rus,,1080p,0,7.5,"Романтика, драма","Тони Люн Чу Вай, Фэй Вон",Вонг Кар-Вай,8.0
060,Королевство полной луны,2012,Приключения детей в Новой Англии,https://rutube.ru/video/the-fall-rus,,1080p,0,7.5,"Фэнтези, приключения, драма","Ли Пейс, Катинка Унт",Тарсем Сингх,7.8
061,1917,2019,Военная драма о Первой мировой,https://rutube.ru/video/1917-rus,,1080p,0,7.5,"Военный, драма, триллер","Джордж МакКей, Дин-Чарльз Чапман",Сэм Мендес,8.2
062,Дюна: Часть вторая,2024,Продолжение эпической саги,https://rutube.ru/video/dune-2-rus,,1080p,0,7.5,"Научная фантастика, эпик","Тимоти Шаламе, Зендея, Ребекка Фергюсон",Дени Вильнёв,8.5
063,Оппенгеймер,2023,Биография создателя атомной бомбы,https://rutube.ru/video/oppenheimer-rus,,1080p,0,7.5,"Биография, драма, исторический","Киллиан Мёрфи, Роберт Дауни мл., Эмили Блант",Кристофер Нолан,8.1
064,Барби,2023,Комедия о кукле Барби,https://rutube.ru/video/barbie-rus,,1080p,0,7.5,"Комедия, фэнтези, сатира","Марго Робби, Райан Гослинг",Грета Гервиг,6.8
065,Веном,2018,Симбиот из другой планеты,https://rutube.ru/video/venom-3-rus,,1080p,0,7.5,"Боевик, фантастика","Том Харди, Вуди Харрельсон, Мишель Уильямс",Рубен Фляйшер,6.8
066,Deadpool & Wolverine,2024,Комедийный супергеройский боевик,https://rutube.ru/video/deadpool-wolverine-rus,,1080p,0,7.5,"Боевик, комедия","Райан Рейнольдс, Хью Джекман",Шон Леви,8.0
067,Супермен,2025,Новое начало человека из стали,https://rutube.ru/video/superman-2025-rus-hd,,1080p,0,7.5,"Боевик, приключения","Дэвид Коренсвет, Рэйчел Броснахэн, Николас Холт",Джеймс Ганн,7.6
068,Фантастическая четвёрка: Первые шаги,2025,Начало истории первой семьи Marvel,https://rutube.ru/video/fantastic-four-2025-hd,,1080p,0,7.5,"Фантастика, приключения","Педро Паскаль, Ванесса Кирби, Джозеф Куинн",Мэтт Шакман,7.2
069,Гладиатор 2,2025,Продолжение эпической саги,https://rutube.ru/video/gladiator-2-2025-hd,,1080p,0,7.5,"Эпик, боевик, драма","Пол Мескал, Дензел Вашингтон, Педро Паскаль",Ридли Скотт,7.0
070,Громовержцы,2025,Команда антигероев Marvel,https://rutube.ru/video/thunderbolts-2025-rus,,1080p,0,7.5,"Боевик, триллер","Флоренс Пью, Себастиан Стэн, Дэвид Харбор",Джейк Шрейер,7.1
071,Грешники,2025,Ужасы от Райана Куглера,https://rutube.ru/video/sinners-2025-hd,,1080p,0,7.5,"Ужасы, триллер, драма","Майкл Б. Джордан, Хейли Стайнфелд",Райан Куглер,7.4
072,28 лет спустя,2025,Продолжение постапокалипсиса,https://rutube.ru/video/28-years-later-2025-hd,,1080p,0,7.5,"Ужасы, постапокалипсис","Джоди Комер, Аарон Тейлор-Джонсон",Дэнни Бойл,7.8
073,Микки 17,2025,Научная фантастика от Пон Джун Хо,https://rutube.ru/video/mickey-17-2025-rus,,1080p,0,7.5,"Фантастика, комедия, триллер","Роберт Паттинсон, Стивен Ян",Пон Джун Хо,7.3
074,Носферату,2025,Готический хоррор,https://rutube.ru/video/nosferatu-2025-hd,,1080p,0,7.5,"Ужасы, готический","Билл Скарсгард, Лили-Роуз Депп",Роберт Эггерс,7.6
075,Автострада,2025,Гонки Формулы-1,https://rutube.ru/video/f1-2025-hd,,1080p,0,7.5,"Спорт, драма, боевик","Брэд Питт, Дэмсон Идрис",Джозеф Косински,7.9
076,28 лет спустя: Храм костей,2026,Продолжение зомби-апокалипсиса,https://rutube.ru/video/28-bone-temple-2026-hd,,1080p,0,7.5,"Ужасы, постапокалипсис","Рэйф Файнс, Джек О'Коннелл",Ниа ДаКоста,7.5
077,Гренландия 2: Миграция,2026,Продолжение катастрофы,https://rutube.ru/video/greenland-2-2026-rus,,1080p,0,7.5,"Экшн, катастрофа, приключения","Джерард Батлер, Морена Баккарин",Рик Роман Во,7.2
078,Возвращение в Сайлент Хилл,2026,Продолжение хоррора,https://rutube.ru/video/return-silent-hill-2026-hd,,1080p,0,7.5,"Ужасы, мистика","Джереми Ирвин, Ханна Эмили Андерсон",Кристоф Ганс,6.9
079,Милосердие,2026,Экшн от Тимура Бекмамбетова,https://rutube.ru/video/mercy-2026-hd,,1080p,0,7.5,"Экшн, триллер","Ребекка Фергюсон, Крис Пратт",Тимур Бекмамбетов,7.1
080,Укрытие,2026,Триллер с Джейсоном Стэйтемом,https://rutube.ru/video/shelter-2026-rus,,1080p,0,7.5,"Экшн, триллер","Джейсон Стэйтем, Билл Найи",Рик Роман Во,7.0
081,Пошли помощь,2026,Триллер от Сэма Рэйми,https://rutube.ru/video/send-help-2026-hd,,1080p,0,7.5,"Ужасы, триллер","Рэйчел МакАдамс, Дилан О'Брайен",Сэм Рэйми,6.8
082,Железные лёгкие,2026,Хоррор от Маркиплейера,https://rutube.ru/video/iron-lung-2026-hd,,1080p,0,7.5,"Ужасы, фантастика","Кэролайн Роуз Каплан",Маркиплейер,7.4
083,Момент,2026,Триллер,https://rutube.ru/video/the-moment-2026,,1080p,0,7.5,Триллер,"Александр Скарсгард, Рэйчел Сеннотт",Айдан Замри,7.3
084,Козёл,2026,Анимационный фильм,https://rutube.ru/video/goat-2026-anim,,1080p,0,7.5,"Анимация, приключения","Калеб МакЛафлин, Габриэль Юнион",Тайри Диллихей,7.0
085,Преступление 101,2026,Криминальный триллер,https://rutube.ru/video/crime-101-2026-hd,,1080p,0,7.5,"Криминал, триллер","Крис Хемсворт, Марк Руффало",Барт Лэйтон,7.2
086,Грозовые высоты,2026,Романтическая драма,https://rutube.ru/video/wuthering-heights-2026,,1080p,0,7.5,"Романтика, драма","Джейкоб Элорди, Марго Робби",Эмеральд Феннелл,7.5
087,Удачи, веселись, не умирай,2026,Триллер,https://rutube.ru/video/good-luck-2026-hd,,1080p,0,7.5,Триллер,"Майкл Пенья, Джуно Темпл",Гор Вербински,7.1
088,Психо-убийца,2026,Ужасы,https://rutube.ru/video/psycho-killer-2026,,1080p,0,7.5,Ужасы,"Малкольм МакДауэлл, Джорджина Кэмпбелл",Гэвин Полон,6.9
089,Как совершить убийство,2026,Триллер,https://rutube.ru/video/how-to-killing-2026,,1080p,0,7.5,Триллер,"Глен Пауэлл, Маргарет Куэлли",Джон Паттон Форд,7.3
090,Я могу только представить 2,2026,Драма,https://rutube.ru/video/i-can-imagine-2-2026,,1080p,0,7.5,"Драма, биография","Деннис Куэйд, Майло Вентимилья",Эндрю Эрвин,7.0
091,Клинки стражей,2026,Экшн,https://rutube.ru/video/blades-guardians-2026,,1080p,0,7.5,"Экшн, приключения","Джет Ли, Тони Люн Чу Вай","—",7.4
092,Последняя поездка,2026,Драма,https://rutube.ru/video/last-ride-2026,,1080p,0,7.5,"Драма, триллер","—","—",6.8
093,Соло Мио,2026,Драма,https://rutube.ru/video/solo-mio-2026,,1080p,0,7.5,Драма,"—","—",6.6
094,Проект Hail Mary,2026,Научная фантастика,https://rutube.ru/video/project-hail-mary-2026,,1080p,0,7.5,"Фантастика, приключения","Райан Гослинг, Сандра Хюллер","Фил Лорд и Кристофер Миллер",7.8
095,Невеста,2026,Ужасы,https://rutube.ru/video/the-bride-2026-hd,,1080p,0,7.5,"Ужасы, драма","Джесси Бакли, Джейк Джилленхол",Мэгги Джилленхол,7.2
096,Прыгуны,2026,Анимация,https://rutube.ru/video/hoppers-2026-anim,,1080p,0,7.5,Анимация,"Джон Хэмм, Мерил Стрип",Дэниел Чонг,7.0
097,Напоминания о нём,2026,Романтика,https://rutube.ru/video/reminders-of-him-2026,,1080p,0,7.5,"Романтика, драма","Лорен Грэм, Брэдли Уитфорд",Ванесса Касвилл,7.1
098,Под тоном,2026,Ужасы,https://rutube.ru/video/undertone-2026-hd,,1080p,0,7.5,Ужасы,Нина Кири,Иан Туасон,6.9
099,Они убьют тебя,2026,Ужасы,https://rutube.ru/video/they-will-kill-2026,,1080p,0,7.5,Ужасы,"Патрисия Аркетт, Том Фелтон",Кирилл Соколов,7.0
100,Разорви,2026,Триллер,https://rutube.ru/video/the-rip-2026-hd,,1080p,0,7.5,Триллер,"—","Джо Карнахан",7.3
101,Примат,2026,Ужасы,https://rutube.ru/video/primate-2026,,1080p,0,7.5,Ужасы,"Кевин МакНэлли, Джонни Секвойя",Йоханнес Робертс,6.8
102,Преступление 101,2026,Криминал,https://rutube.ru/video/crime-101-2026-hd,,1080p,0,7.5,"Криминал, триллер","Крис Хемсворт, Марк Руффало",Барт Лэйтон,7.2
103,Любовь меня, любовь меня,2026,Драма,https://rutube.ru/video/love-me-love-me-2026,,1080p,0,7.5,Драма,"—","—",6.7
104,Хроника воды,2026,Драма,https://rutube.ru/video/water-chronicle-2026,,1080p,0,7.5,Драма,"—","—",7.1
105,Всё, что осталось от тебя,2026,Драма,https://rutube.ru/video/all-left-of-you-2026,,1080p,0,7.5,Драма,"—","—",6.9
106,Это вещь включена?,2026,Комедия,https://rutube.ru/video/is-thing-on-2026,,1080p,0,7.5,Комедия,"—","—",7.0
107,Двойняшка,2026,Драма,https://rutube.ru/video/twin-2026,,1080p,0,7.5,Драма,"—","—",7.2
108,Тень моего отца,2026,Драма,https://rutube.ru/video/father-shadow-2026,,1080p,0,7.5,Драма,"—","—",6.8
109,Маленькая Амели,2026,Драма,https://rutube.ru/video/little-amelie-2026,,1080p,0,7.5,Драма,"—","—",7.0
110,Мёртвый провод,2026,Триллер,https://rutube.ru/video/dead-man-wire-2026,,1080p,0,7.5,Триллер,"Билл Скарсгард",Гас Ван Сант,7.1
111,Пациент,2026,Триллер,https://rutube.ru/video/the-patient-2026,,1080p,0,7.5,Триллер,"—","—",6.9
112,Паук-нуар,2026,Супергероика,https://rutube.ru/video/spider-noir-2026,,1080p,0,7.5,"Супергероика, нуар","—","—",7.3
113,Раскрытие дня,2026,Фантастика,https://rutube.ru/video/disclosure-day-2026,,1080p,0,7.5,Фантастика,"—","Стивен Спилберг",7.5
114,Мандалорец и Грогу,2026,Фантастика,https://rutube.ru/video/mando-grogu-2026,,1080p,0,7.5,"Фантастика, приключения","—","—",7.4
115,Супергёрл,2026,Супергероика,https://rutube.ru/video/supergirl-2026,,1080p,0,7.5,Супергероика,"—","—",7.2
116,Супергёрл 2,2026,Супергероика,https://rutube.ru/video/supergirl-2-2026,,1080p,0,7.5,Супергероика,"—","—",7.2
117,Супергёрл 3,2026,Супергероика,https://rutube.ru/video/supergirl-3-2026,,1080p,0,7.5,Супергероика,"—","—",7.2
